order_id,order_datetime,day_of_week,hour_of_day,is_weekend,is_peak_hour,month,restaurant_id,restaurant_locality,cuisine_type,delivery_locality,distance_km,partner_id,vehicle_type,partner_experience_months,weather_condition,order_value_inr,estimated_prep_time_min,estimated_delivery_time_min,actual_delivery_time_min,estimated_delivery_datetime,actual_delivery_datetime,delay_minutes,is_delayed,delay_category,distance_bin,experience_bin,value_bin
ORD_003520,2024-07-09 16:45:00,Tuesday,16,False,False,7,REST_0100,Andheri East,Mughlai,CSMT,6.52,DEL_0205,Bicycle,48,Heavy rains,1302.8,18,41,87,2024-07-09 17:26:00,2024-07-09 18:12:00,46,True,Severely Delayed,5-8km,2+ years,₹600+
ORD_003521,2024-01-17 10:07:00,Wednesday,10,False,False,1,REST_0001,Powai,Korean,Dadar West,8.34,DEL_0206,Scooty,29,Light rains,491.8,19,48,48,2024-01-17 10:55:00,2024-01-17 10:55:00,0,False,On Time,8-12km,2+ years,₹400-600
ORD_003522,2024-09-16 21:44:00,Monday,21,False,True,9,REST_0026,Vikhroli,Italian,Colaba,6.56,DEL_0158,Bike,14,Rainy,352.43,15,38,68,2024-09-16 22:22:00,2024-09-16 22:52:00,30,True,Severely Delayed,5-8km,1-2 years,₹200-400
ORD_003523,2024-06-09 07:10:00,Sunday,7,True,False,6,REST_0011,kandivali West,South indian,Kalyan West,9.23,DEL_0279,Bike,50,Cloudy,971.4,18,50,40,2024-06-09 08:00:00,2024-06-09 07:50:00,-10,False,On Time,8-12km,2+ years,₹600+
ORD_003524,2024-07-21 08:08:00,Sunday,8,True,False,7,REST_0018,Mulund West,Beverages,Malad East,12.21,DEL_0028,Scooty,38,Light rains,1436.57,20,62,63,2024-07-21 09:10:00,2024-07-21 09:11:00,1,True,Slightly Delayed,12+km,2+ years,₹600+
ORD_003525,2024-03-07 13:08:00,Thursday,13,False,True,3,REST_0115,Khar West,Italian,Khar West,1.785463355,DEL_0211,Scooty,43,Rainy,312.21,18,25,25,2024-03-07 13:33:00,2024-03-07 13:33:00,0,False,On Time,0-3km,2+ years,₹200-400
ORD_003526,2024-04-03 14:34:00,Wednesday,14,False,False,4,REST_0011,kandivali West,South indian,Bhayandar East,14.3,DEL_0232,Scooty,54,Light rains,1438.25,18,66,67,2024-04-03 15:40:00,2024-04-03 15:41:00,1,True,Slightly Delayed,12+km,2+ years,₹600+
ORD_003527,2024-05-19 23:53:00,Sunday,23,True,False,5,REST_0009,Marine lines,Asian,Worli,4.92,DEL_0195,Bicycle,25,Cloudy,435.58,16,33,54,2024-05-20 00:26:00,2024-05-20 00:47:00,21,True,Severely Delayed,3-5km,2+ years,₹400-600
ORD_003528,2024-07-05 18:59:00,Friday,18,False,False,7,REST_0082,Goregaon East,Italian,CSMT,3.52,DEL_0299,Scooty,53,Light rains,381.68,22,35,33,2024-07-05 19:34:00,2024-07-05 19:32:00,-2,False,On Time,3-5km,2+ years,₹200-400
ORD_003529,2024-11-11 11:47:00,Monday,11,False,False,11,REST_0014,Ghatkopar West,Chinese,Vile Parle East,14.56,DEL_0051,Bike,14,Cloudy,1048.77,21,71,67,2024-11-11 12:58:00,2024-11-11 12:54:00,-4,False,On Time,12+km,1-2 years,₹600+
ORD_003530,2024-05-25 17:28:00,Saturday,17,True,False,5,REST_0102,Malad West,Street foodSea food,Kurla West,4.93,DEL_0065,Bike,54,Light rains,625.64,23,41,47,2024-05-25 18:09:00,2024-05-25 18:15:00,6,True,Slightly Delayed,3-5km,2+ years,₹600+
ORD_003531,2024-10-23 18:05:00,Wednesday,18,False,False,10,REST_0123,Mulund East,South indian,Ghatkopar East,13.52,DEL_0294,Scooty,49,Light rains,1002.27,27,74,77,2024-10-23 19:19:00,2024-10-23 19:22:00,3,True,Slightly Delayed,12+km,2+ years,₹600+
ORD_003532,2024-05-12 13:25:00,Sunday,13,True,True,5,REST_0103,Bhayandar East,Asian,Bhayandar East,0.899029358,DEL_0168,Scooty,53,Cloudy,1154.72,21,26,31,2024-05-12 13:51:00,2024-05-12 13:56:00,5,True,Slightly Delayed,0-3km,2+ years,₹600+
ORD_003533,2024-03-10 17:28:00,Sunday,17,True,False,3,REST_0076,Dadar East,American,Kurla West,11.68,DEL_0136,Scooty,26,Light rains,941.14,22,62,73,2024-03-10 18:30:00,2024-03-10 18:41:00,11,True,Moderately Delayed,8-12km,2+ years,₹600+
ORD_003534,2024-05-29 13:40:00,Wednesday,13,False,True,5,REST_0059,Juhu,Korean,kandivali West,13.97,DEL_0091,Bicycle,52,Rainy,1104.9,28,76,102,2024-05-29 14:56:00,2024-05-29 15:22:00,26,True,Severely Delayed,12+km,2+ years,₹600+
ORD_003535,2024-08-06 11:28:00,Tuesday,11,False,False,8,REST_0139,Versova,Beverages,Vile Parle East,14.01,DEL_0216,Scooty,16,Rainy,1422.4,21,69,66,2024-08-06 12:37:00,2024-08-06 12:34:00,-3,False,On Time,12+km,1-2 years,₹600+
ORD_003536,2024-05-30 12:19:00,Thursday,12,False,True,5,REST_0018,Mulund West,Beverages,Kalyan West,13.5,DEL_0042,Bike,20,Light rains,388.54,20,66,121,2024-05-30 13:25:00,2024-05-30 14:20:00,55,True,Severely Delayed,12+km,1-2 years,₹200-400
ORD_003537,2024-10-01 11:12:00,Tuesday,11,False,False,10,REST_0136,Vile Parle West,Italian,CSMT,10.17,DEL_0281,Scooty,11,Light rains,1100.97,18,53,60,2024-10-01 12:05:00,2024-10-01 12:12:00,7,True,Slightly Delayed,8-12km,6-12 months,₹600+
ORD_003538,2024-06-06 15:41:00,Thursday,15,False,False,6,REST_0007,Santacruz,Japanese,Santacruz,0.783378585,DEL_0124,Bike,50,Light rains,1144.12,19,23,28,2024-06-06 16:04:00,2024-06-06 16:09:00,5,True,Slightly Delayed,0-3km,2+ years,₹600+
ORD_003539,2024-06-15 12:17:00,Saturday,12,True,True,6,REST_0112,Borivali East,Chinese,Kalyan East,5.97,DEL_0216,Scooty,16,Cloudy,1136.24,18,39,67,2024-06-15 12:56:00,2024-06-15 13:24:00,28,True,Severely Delayed,5-8km,1-2 years,₹600+
ORD_003540,2024-03-29 11:09:00,Friday,11,False,False,3,REST_0009,Marine lines,Asian,Kalyan East,3.66,DEL_0097,Bicycle,36,Heavy rains,1467.44,16,29,46,2024-03-29 11:38:00,2024-03-29 11:55:00,17,True,Moderately Delayed,3-5km,2+ years,₹600+
ORD_003541,2024-01-16 19:30:00,Tuesday,19,False,True,1,REST_0041,Bhayandar East,South indian,Kalyan East,6.94,DEL_0063,Bike,3,Clear,1120.16,16,40,57,2024-01-16 20:10:00,2024-01-16 20:27:00,17,True,Moderately Delayed,5-8km,0-6 months,₹600+
ORD_003542,2024-12-12 14:43:00,Thursday,14,False,False,12,REST_0004,Mulund East,American,Santacruz,7.86,DEL_0225,Scooty,12,Cloudy,319.79,19,46,46,2024-12-12 15:29:00,2024-12-12 15:29:00,0,False,On Time,5-8km,6-12 months,₹200-400
ORD_003543,2024-04-09 12:57:00,Tuesday,12,False,True,4,REST_0039,Mulund East,Chinese,Malad East,10.69,DEL_0019,Bicycle,21,Cloudy,254.59,25,62,88,2024-04-09 13:59:00,2024-04-09 14:25:00,26,True,Severely Delayed,8-12km,1-2 years,₹200-400
ORD_003544,2024-11-07 23:55:00,Thursday,23,False,False,11,REST_0109,Dadar East,North indian,Kurla West,14.34,DEL_0299,Scooty,53,Cloudy,237.24,28,78,73,2024-11-08 01:13:00,2024-11-08 01:08:00,-5,False,On Time,12+km,2+ years,₹200-400
ORD_003545,2024-02-26 11:58:00,Monday,11,False,False,2,REST_0022,Goregaon East,Desserts,Juhu,3.23,DEL_0233,Bicycle,12,Light rains,478.78,21,33,28,2024-02-26 12:31:00,2024-02-26 12:26:00,-5,False,On Time,3-5km,6-12 months,₹400-600
ORD_003546,2024-06-22 13:36:00,Saturday,13,True,True,6,REST_0091,Bandra West,Tibetan,Ghatkopar East,6.84,DEL_0013,Bike,50,Rainy,507.63,15,39,36,2024-06-22 14:15:00,2024-06-22 14:12:00,-3,False,On Time,5-8km,2+ years,₹400-600
ORD_003547,2024-10-09 20:00:00,Wednesday,20,False,True,10,REST_0007,Santacruz,Japanese,Juhu,6.07,DEL_0181,Scooty,39,Rainy,1009.89,19,40,57,2024-10-09 20:40:00,2024-10-09 20:57:00,17,True,Moderately Delayed,5-8km,2+ years,₹600+
ORD_003548,2024-04-18 18:51:00,Thursday,18,False,False,4,REST_0074,Matunga,Italian,Santacruz,8.7,DEL_0103,Scooty,49,Cloudy,1170.18,15,45,43,2024-04-18 19:36:00,2024-04-18 19:34:00,-2,False,On Time,8-12km,2+ years,₹600+
ORD_003549,2024-07-11 16:51:00,Thursday,16,False,False,7,REST_0034,Goregaon East,Asian,Kalyan West,5.05,DEL_0082,Bicycle,33,Cloudy,758.15,26,45,53,2024-07-11 17:36:00,2024-07-11 17:44:00,8,True,Slightly Delayed,5-8km,2+ years,₹600+
ORD_003550,2024-11-16 19:03:00,Saturday,19,True,True,11,REST_0106,Dadar East,Beverages,Versova,10.74,DEL_0057,Scooty,38,Rainy,1463.3,15,51,50,2024-11-16 19:54:00,2024-11-16 19:53:00,-1,False,On Time,8-12km,2+ years,₹600+
ORD_003551,2024-03-09 13:00:00,Saturday,13,True,True,3,REST_0020,Vile Parle East,Asian,Andheri East,7.2,DEL_0165,Scooty,2,Cloudy,1249.59,20,45,49,2024-03-09 13:45:00,2024-03-09 13:49:00,4,True,Slightly Delayed,5-8km,0-6 months,₹600+
ORD_003552,2024-11-20 14:00:00,Wednesday,14,False,False,11,REST_0022,Goregaon East,Desserts,Kurla West,13.49,DEL_0208,Scooty,31,Cloudy,611.0,21,67,70,2024-11-20 15:07:00,2024-11-20 15:10:00,3,True,Slightly Delayed,12+km,2+ years,₹600+
ORD_003553,2024-05-04 13:12:00,Saturday,13,True,True,5,REST_0002,Andheri West,Korean,Powai,8.04,DEL_0065,Bike,54,Light rains,620.65,28,57,75,2024-05-04 14:09:00,2024-05-04 14:27:00,18,True,Moderately Delayed,8-12km,2+ years,₹600+
ORD_003554,2024-09-04 10:17:00,Wednesday,10,False,False,9,REST_0034,Goregaon East,Asian,Goregaon East,1.782011947,DEL_0231,Bicycle,19,Heavy rains,853.47,26,34,44,2024-09-04 10:51:00,2024-09-04 11:01:00,10,True,Slightly Delayed,0-3km,1-2 years,₹600+
ORD_003555,2024-02-12 15:27:00,Monday,15,False,False,2,REST_0056,Andheri East,Italian,Borivali West,5.62,DEL_0095,Bicycle,43,Cloudy,1013.25,23,43,75,2024-02-12 16:10:00,2024-02-12 16:42:00,32,True,Severely Delayed,5-8km,2+ years,₹600+
ORD_003556,2024-07-13 18:51:00,Saturday,18,True,False,7,REST_0139,Versova,Beverages,Worli,6.11,DEL_0151,Scooty,33,Clear,227.7,21,43,37,2024-07-13 19:34:00,2024-07-13 19:28:00,-6,False,On Time,5-8km,2+ years,₹200-400
ORD_003557,2024-08-22 17:34:00,Thursday,17,False,False,8,REST_0080,Mulund East,Lebanese,Mulund East,1.734270705,DEL_0202,Scooty,41,Rainy,697.85,18,25,28,2024-08-22 17:59:00,2024-08-22 18:02:00,3,True,Slightly Delayed,0-3km,2+ years,₹600+
ORD_003558,2024-05-14 09:45:00,Tuesday,9,False,False,5,REST_0082,Goregaon East,Italian,Vikhroli,10.48,DEL_0278,Bicycle,54,Cloudy,505.18,22,58,77,2024-05-14 10:43:00,2024-05-14 11:02:00,19,True,Moderately Delayed,8-12km,2+ years,₹400-600
ORD_003559,2024-11-27 10:13:00,Wednesday,10,False,False,11,REST_0003,Matunga,South indian,Khar West,9.38,DEL_0257,Bicycle,54,Cloudy,849.02,21,54,71,2024-11-27 11:07:00,2024-11-27 11:24:00,17,True,Moderately Delayed,8-12km,2+ years,₹600+
ORD_003560,2024-07-07 19:44:00,Sunday,19,True,True,7,REST_0048,Worli,Lebanese,Versova,3.51,DEL_0207,Bike,25,Heavy rains,789.99,27,41,58,2024-07-07 20:25:00,2024-07-07 20:42:00,17,True,Moderately Delayed,3-5km,2+ years,₹600+
ORD_003561,2024-12-04 19:30:00,Wednesday,19,False,True,12,REST_0067,Dadar East,Japanese,Jogeshwari,3.01,DEL_0042,Bike,20,Light rains,1204.66,25,37,45,2024-12-04 20:07:00,2024-12-04 20:15:00,8,True,Slightly Delayed,3-5km,1-2 years,₹600+
ORD_003562,2024-06-12 19:05:00,Wednesday,19,False,True,6,REST_0127,Borivali East,Street foodSea food,Jogeshwari,10.63,DEL_0044,Bike,2,Clear,475.53,21,58,88,2024-06-12 20:03:00,2024-06-12 20:33:00,30,True,Severely Delayed,8-12km,0-6 months,₹400-600
ORD_003563,2024-03-29 09:52:00,Friday,9,False,False,3,REST_0103,Bhayandar East,Asian,Versova,3.85,DEL_0219,Bike,44,Light rains,329.59,21,35,32,2024-03-29 10:27:00,2024-03-29 10:24:00,-3,False,On Time,3-5km,2+ years,₹200-400
ORD_003564,2024-03-19 17:29:00,Tuesday,17,False,False,3,REST_0044,Borivali West,Lebanese,Kurla West,11.84,DEL_0264,Bike,39,Heavy rains,1205.06,25,66,118,2024-03-19 18:35:00,2024-03-19 19:27:00,52,True,Severely Delayed,8-12km,2+ years,₹600+
ORD_003565,2024-02-10 19:59:00,Saturday,19,True,True,2,REST_0064,Bandra West,Fast food,Bhayandar East,14.43,DEL_0018,Bike,11,Cloudy,718.77,25,75,87,2024-02-10 21:14:00,2024-02-10 21:26:00,12,True,Moderately Delayed,12+km,6-12 months,₹600+
ORD_003566,2024-08-10 14:20:00,Saturday,14,True,False,8,REST_0035,kandivali East,Mughlai,Bhayandar West,14.73,DEL_0155,Bicycle,22,Clear,1186.4,29,80,88,2024-08-10 15:40:00,2024-08-10 15:48:00,8,True,Slightly Delayed,12+km,1-2 years,₹600+
ORD_003567,2024-03-16 19:37:00,Saturday,19,True,True,3,REST_0033,Worli,Italian,Vile Parle West,5.16,DEL_0118,Scooty,26,Cloudy,1064.96,21,40,41,2024-03-16 20:17:00,2024-03-16 20:18:00,1,True,Slightly Delayed,5-8km,2+ years,₹600+
ORD_003568,2024-04-19 21:50:00,Friday,21,False,True,4,REST_0048,Worli,Lebanese,Powai,12.84,DEL_0088,Bike,29,Light rains,741.99,27,72,119,2024-04-19 23:02:00,2024-04-19 23:49:00,47,True,Severely Delayed,12+km,2+ years,₹600+
ORD_003569,2024-12-05 19:02:00,Thursday,19,False,True,12,REST_0095,Lower Parel,Fast food,Worli,7.11,DEL_0044,Bike,2,Light rains,1327.76,22,47,79,2024-12-05 19:49:00,2024-12-05 20:21:00,32,True,Severely Delayed,5-8km,0-6 months,₹600+
ORD_003570,2024-10-17 15:08:00,Thursday,15,False,False,10,REST_0025,Juhu,Mughlai,Juhu,1.325622812,DEL_0266,Bicycle,27,Rainy,860.08,27,34,29,2024-10-17 15:42:00,2024-10-17 15:37:00,-5,False,On Time,0-3km,2+ years,₹600+
ORD_003571,2024-10-23 09:44:00,Wednesday,9,False,False,10,REST_0017,Marine lines,Italian,Kurla West,10.49,DEL_0137,Bicycle,32,Cloudy,844.58,28,65,75,2024-10-23 10:49:00,2024-10-23 10:59:00,10,True,Slightly Delayed,8-12km,2+ years,₹600+
ORD_003572,2024-01-22 21:14:00,Monday,21,False,True,1,REST_0104,Matunga,Thai,Malad East,14.85,DEL_0115,Scooty,23,Rainy,1212.81,19,69,113,2024-01-22 22:23:00,2024-01-22 23:07:00,44,True,Severely Delayed,12+km,1-2 years,₹600+
ORD_003573,2024-04-23 09:02:00,Tuesday,9,False,False,4,REST_0028,Vikhroli,Street foodSea food,Bhayandar West,14.3,DEL_0072,Bicycle,38,Cloudy,957.41,21,70,67,2024-04-23 10:12:00,2024-04-23 10:09:00,-3,False,On Time,12+km,2+ years,₹600+
ORD_003574,2024-05-21 17:25:00,Tuesday,17,False,False,5,REST_0120,Juhu,Street foodSea food,Borivali West,6.7,DEL_0269,Scooty,10,Heavy rains,592.53,29,54,65,2024-05-21 18:19:00,2024-05-21 18:30:00,11,True,Moderately Delayed,5-8km,6-12 months,₹400-600
ORD_003575,2024-08-18 09:46:00,Sunday,9,True,False,8,REST_0105,Borivali East,Tibetan,Kurla West,6.51,DEL_0162,Scooty,17,Cloudy,1354.58,17,40,32,2024-08-18 10:26:00,2024-08-18 10:18:00,-8,False,On Time,5-8km,1-2 years,₹600+
ORD_003576,2024-05-26 20:50:00,Sunday,20,True,True,5,REST_0073,Colaba,Italian,Vikhroli,11.93,DEL_0049,Bike,23,Clear,1012.6,23,64,88,2024-05-26 21:54:00,2024-05-26 22:18:00,24,True,Severely Delayed,8-12km,1-2 years,₹600+
ORD_003577,2024-02-10 17:15:00,Saturday,17,True,False,2,REST_0118,Dadar West,Desserts,Khar West,3.62,DEL_0189,Bike,56,Rainy,366.38,20,33,26,2024-02-10 17:48:00,2024-02-10 17:41:00,-7,False,On Time,3-5km,2+ years,₹200-400
ORD_003578,2024-02-01 12:54:00,Thursday,12,False,True,2,REST_0132,Goregaon East,Thai,Ghatkopar East,7.08,DEL_0163,Bike,29,Cloudy,1113.19,24,49,72,2024-02-01 13:43:00,2024-02-01 14:06:00,23,True,Severely Delayed,5-8km,2+ years,₹600+
ORD_003579,2024-05-09 17:13:00,Thursday,17,False,False,5,REST_0095,Lower Parel,Fast food,Vile Parle West,7.93,DEL_0171,Bike,7,Clear,560.04,22,50,46,2024-05-09 18:03:00,2024-05-09 17:59:00,-4,False,On Time,5-8km,6-12 months,₹400-600
ORD_003580,2024-03-22 07:31:00,Friday,7,False,False,3,REST_0092,Goregaon East,Continental,Bhayandar East,11.87,DEL_0127,Bike,28,Heavy rains,1300.6,25,66,101,2024-03-22 08:37:00,2024-03-22 09:12:00,35,True,Severely Delayed,8-12km,2+ years,₹600+
ORD_003581,2024-10-22 19:31:00,Tuesday,19,False,True,10,REST_0148,Marine lines,Lebanese,Malad East,10.29,DEL_0067,Bike,41,Light rains,1283.29,21,57,68,2024-10-22 20:28:00,2024-10-22 20:39:00,11,True,Moderately Delayed,8-12km,2+ years,₹600+
ORD_003582,2024-05-22 11:06:00,Wednesday,11,False,False,5,REST_0028,Vikhroli,Street foodSea food,Dadar West,14.46,DEL_0233,Bicycle,12,Light rains,1318.8,21,70,104,2024-05-22 12:16:00,2024-05-22 12:50:00,34,True,Severely Delayed,12+km,6-12 months,₹600+
ORD_003583,2024-02-23 09:04:00,Friday,9,False,False,2,REST_0045,kandivali East,Tibetan,Borivali East,12.04,DEL_0144,Bike,11,Cloudy,1339.54,22,63,59,2024-02-23 10:07:00,2024-02-23 10:03:00,-4,False,On Time,12+km,6-12 months,₹600+
ORD_003584,2024-06-13 11:48:00,Thursday,11,False,False,6,REST_0100,Andheri East,Mughlai,kandivali East,3.08,DEL_0023,Scooty,45,Clear,462.61,18,29,30,2024-06-13 12:17:00,2024-06-13 12:18:00,1,True,Slightly Delayed,3-5km,2+ years,₹400-600
ORD_003585,2024-07-08 18:59:00,Monday,18,False,False,7,REST_0109,Dadar East,North indian,Jogeshwari,11.61,DEL_0189,Bike,56,Rainy,1325.41,28,69,62,2024-07-08 20:08:00,2024-07-08 20:01:00,-7,False,On Time,8-12km,2+ years,₹600+
ORD_003586,2024-03-05 18:11:00,Tuesday,18,False,False,3,REST_0013,Vikhroli,South indian,Matunga,9.87,DEL_0138,Bike,2,Light rains,626.22,25,60,89,2024-03-05 19:11:00,2024-03-05 19:40:00,29,True,Severely Delayed,8-12km,0-6 months,₹600+
ORD_003587,2024-06-20 20:25:00,Thursday,20,False,True,6,REST_0123,Mulund East,South indian,CSMT,14.53,DEL_0270,Bike,12,Clear,1225.33,27,77,90,2024-06-20 21:42:00,2024-06-20 21:55:00,13,True,Moderately Delayed,12+km,6-12 months,₹600+
ORD_003588,2024-12-01 20:21:00,Sunday,20,True,True,12,REST_0009,Marine lines,Asian,Bandra East,6.07,DEL_0259,Bicycle,43,Light rains,437.9,16,37,85,2024-12-01 20:58:00,2024-12-01 21:46:00,48,True,Severely Delayed,5-8km,2+ years,₹400-600
ORD_003589,2024-03-01 22:30:00,Friday,22,False,False,3,REST_0084,Powai,Continental,Marine lines,6.08,DEL_0040,Bike,18,Cloudy,224.33,27,49,45,2024-03-01 23:19:00,2024-03-01 23:15:00,-4,False,On Time,5-8km,1-2 years,₹200-400
ORD_003590,2024-03-07 21:54:00,Thursday,21,False,True,3,REST_0109,Dadar East,North indian,Dadar East,1.28010663,DEL_0174,Bicycle,7,Cloudy,983.56,28,35,28,2024-03-07 22:29:00,2024-03-07 22:22:00,-7,False,On Time,0-3km,6-12 months,₹600+
ORD_003591,2024-08-17 09:34:00,Saturday,9,True,False,8,REST_0116,Malad East,Beverages,Mulund West,13.65,DEL_0004,Bike,7,Light rains,526.31,20,67,73,2024-08-17 10:41:00,2024-08-17 10:47:00,6,True,Slightly Delayed,12+km,6-12 months,₹400-600
ORD_003592,2024-09-06 09:17:00,Friday,9,False,False,9,REST_0001,Powai,Korean,Matunga,6.17,DEL_0149,Scooty,58,Light rains,656.88,19,41,69,2024-09-06 09:58:00,2024-09-06 10:26:00,28,True,Severely Delayed,5-8km,2+ years,₹600+
ORD_003593,2024-09-06 07:22:00,Friday,7,False,False,9,REST_0076,Dadar East,American,Khar West,11.05,DEL_0137,Bicycle,32,Clear,1302.36,22,60,68,2024-09-06 08:22:00,2024-09-06 08:30:00,8,True,Slightly Delayed,8-12km,2+ years,₹600+
ORD_003594,2024-01-12 10:28:00,Friday,10,False,False,1,REST_0105,Borivali East,Tibetan,Ghatkopar East,10.95,DEL_0043,Scooty,1,Cloudy,285.08,17,54,65,2024-01-12 11:22:00,2024-01-12 11:33:00,11,True,Moderately Delayed,8-12km,0-6 months,₹200-400
ORD_003595,2024-03-04 18:08:00,Monday,18,False,False,3,REST_0048,Worli,Lebanese,Bandra West,6.19,DEL_0196,Bike,27,Light rains,680.79,27,50,55,2024-03-04 18:58:00,2024-03-04 19:03:00,5,True,Slightly Delayed,5-8km,2+ years,₹600+
ORD_003596,2024-09-29 11:16:00,Sunday,11,True,False,9,REST_0142,Goregaon East,American,Juhu,8.13,DEL_0260,Bicycle,20,Heavy rains,395.3,29,58,69,2024-09-29 12:14:00,2024-09-29 12:25:00,11,True,Moderately Delayed,8-12km,1-2 years,₹200-400
ORD_003597,2024-05-30 09:38:00,Thursday,9,False,False,5,REST_0109,Dadar East,North indian,Versova,14.46,DEL_0118,Scooty,26,Clear,563.93,28,78,68,2024-05-30 10:56:00,2024-05-30 10:46:00,-10,False,On Time,12+km,2+ years,₹400-600
ORD_003598,2024-03-12 13:46:00,Tuesday,13,False,True,3,REST_0099,Juhu,Lebanese,Bhayandar West,12.49,DEL_0203,Bike,44,Light rains,983.89,18,61,87,2024-03-12 14:47:00,2024-03-12 15:13:00,26,True,Severely Delayed,12+km,2+ years,₹600+
ORD_003599,2024-02-13 20:40:00,Tuesday,20,False,True,2,REST_0060,Andheri East,Korean,Versova,10.15,DEL_0132,Bike,48,Cloudy,608.03,28,64,82,2024-02-13 21:44:00,2024-02-13 22:02:00,18,True,Moderately Delayed,8-12km,2+ years,₹600+
ORD_003600,2024-12-29 12:06:00,Sunday,12,True,True,12,REST_0019,Mulund East,Thai,Vikhroli,4.14,DEL_0168,Scooty,53,Heavy rains,1225.49,29,45,71,2024-12-29 12:51:00,2024-12-29 13:17:00,26,True,Severely Delayed,3-5km,2+ years,₹600+
ORD_003601,2024-02-05 13:43:00,Monday,13,False,True,2,REST_0091,Bandra West,Tibetan,Ghatkopar West,9.31,DEL_0109,Scooty,43,Rainy,1469.03,15,47,60,2024-02-05 14:30:00,2024-02-05 14:43:00,13,True,Moderately Delayed,8-12km,2+ years,₹600+
ORD_003602,2024-02-14 15:19:00,Wednesday,15,False,False,2,REST_0021,Bandra West,Lebanese,Ghatkopar East,3.52,DEL_0119,Bike,21,Cloudy,242.91,26,40,31,2024-02-14 15:59:00,2024-02-14 15:50:00,-9,False,On Time,3-5km,1-2 years,₹200-400
ORD_003603,2024-12-31 20:11:00,Tuesday,20,False,True,12,REST_0147,Bandra East,Thai,Borivali East,11.67,DEL_0193,Bike,14,Cloudy,581.14,27,68,84,2024-12-31 21:19:00,2024-12-31 21:35:00,16,True,Moderately Delayed,8-12km,1-2 years,₹400-600
ORD_003604,2024-12-28 20:03:00,Saturday,20,True,True,12,REST_0150,Powai,North indian,Kurla East,11.75,DEL_0201,Bike,28,Cloudy,596.93,22,62,63,2024-12-28 21:05:00,2024-12-28 21:06:00,1,True,Slightly Delayed,8-12km,2+ years,₹400-600
ORD_003605,2024-09-29 18:56:00,Sunday,18,True,False,9,REST_0098,Vile Parle West,Italian,Versova,8.12,DEL_0209,Bicycle,44,Cloudy,783.89,18,46,49,2024-09-29 19:42:00,2024-09-29 19:45:00,3,True,Slightly Delayed,8-12km,2+ years,₹600+
ORD_003606,2024-12-13 09:17:00,Friday,9,False,False,12,REST_0009,Marine lines,Asian,Kurla West,5.31,DEL_0092,Bike,8,Cloudy,486.58,16,35,29,2024-12-13 09:52:00,2024-12-13 09:46:00,-6,False,On Time,5-8km,6-12 months,₹400-600
ORD_003607,2024-07-28 15:14:00,Sunday,15,True,False,7,REST_0059,Juhu,Korean,Dadar West,14.94,DEL_0274,Bike,19,Light rains,1013.14,28,80,90,2024-07-28 16:34:00,2024-07-28 16:44:00,10,True,Slightly Delayed,12+km,1-2 years,₹600+
ORD_003608,2024-08-23 10:36:00,Friday,10,False,False,8,REST_0055,Dadar West,Korean,Ghatkopar West,8.44,DEL_0276,Bicycle,20,Rainy,547.66,25,55,65,2024-08-23 11:31:00,2024-08-23 11:41:00,10,True,Slightly Delayed,8-12km,1-2 years,₹400-600
ORD_003609,2024-06-11 20:41:00,Tuesday,20,False,True,6,REST_0035,kandivali East,Mughlai,Dadar West,9.38,DEL_0085,Bike,18,Rainy,475.96,29,62,80,2024-06-11 21:43:00,2024-06-11 22:01:00,18,True,Moderately Delayed,8-12km,1-2 years,₹400-600
ORD_003610,2024-02-11 22:27:00,Sunday,22,True,False,2,REST_0056,Andheri East,Italian,Bandra East,5.21,DEL_0272,Bicycle,22,Cloudy,1263.56,23,42,72,2024-02-11 23:09:00,2024-02-11 23:39:00,30,True,Severely Delayed,5-8km,1-2 years,₹600+
ORD_003611,2024-02-25 12:46:00,Sunday,12,True,True,2,REST_0003,Matunga,South indian,Lower Parel,3.79,DEL_0115,Scooty,23,Cloudy,614.58,21,35,43,2024-02-25 13:21:00,2024-02-25 13:29:00,8,True,Slightly Delayed,3-5km,1-2 years,₹600+
ORD_003612,2024-12-05 12:09:00,Thursday,12,False,True,12,REST_0138,Bandra East,North indian,Mulund East,13.48,DEL_0039,Scooty,19,Heavy rains,895.93,17,63,109,2024-12-05 13:12:00,2024-12-05 13:58:00,46,True,Severely Delayed,12+km,1-2 years,₹600+
ORD_003613,2024-01-31 18:33:00,Wednesday,18,False,False,1,REST_0073,Colaba,Italian,Kurla West,12.8,DEL_0045,Bike,52,Cloudy,737.61,23,67,65,2024-01-31 19:40:00,2024-01-31 19:38:00,-2,False,On Time,12+km,2+ years,₹600+
ORD_003614,2024-12-11 12:14:00,Wednesday,12,False,True,12,REST_0054,Lower Parel,Japanese,Bandra West,14.39,DEL_0055,Bike,30,Light rains,1340.01,15,63,78,2024-12-11 13:17:00,2024-12-11 13:32:00,15,True,Moderately Delayed,12+km,2+ years,₹600+
ORD_003615,2024-08-02 21:31:00,Friday,21,False,True,8,REST_0083,Vikhroli,Beverages,Powai,8.1,DEL_0159,Bike,21,Clear,885.07,26,55,69,2024-08-02 22:26:00,2024-08-02 22:40:00,14,True,Moderately Delayed,8-12km,1-2 years,₹600+
